attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
lowpass,4,119,4.0,0.0,0.9921218487394958,0.025045418104131023,0.9915966386554622,0.026780564672231014,0.4952731092436975,0.10995596421660442,0.5015756302521008,0.11557486275965767,0.8907563025210085,0.31194472593732087,0.8907563025210085,0.3119447259373208,0.0,0.0,0.0,0.0,23.09611406246153,4.820603482069922,14.321246303179684,6.674542472295128
lowpass,5,119,5.0,0.0,0.9973739495798319,0.01253921889318627,0.990546218487395,0.02992315027992461,0.48161764705882354,0.11945498969290021,0.4805672268907563,0.11422806179916518,0.957983193277311,0.20062750229098028,0.8907563025210085,0.3119447259373208,0.0,0.0,0.0,0.0,22.92187621813862,4.546456669156919,14.250412479418667,7.667325930755582
lowpass,6,88,6.0,0.0,0.9971590909090909,0.016070608663330623,0.9950284090909091,0.019359393708009955,0.49857954545454547,0.10906094226195791,0.49076704545454547,0.10640854344714708,0.9659090909090909,0.18146272071217398,0.9318181818181818,0.25205764787294127,0.0,0.0,0.0,0.0,22.17282283306122,4.1017022565101335,14.62273701348088,5.397572288385259
lowpass,7,88,7.0,0.0,0.9964488636363636,0.01726597412094207,0.9886363636363636,0.029110655585112492,0.4950284090909091,0.09710913372085275,0.49644886363636365,0.11968752022959069,0.9545454545454546,0.2082988952252655,0.8522727272727273,0.35482943172718173,0.0,0.0,0.0,0.0,22.81176269054413,4.233631216830593,14.512072116136551,5.466925646346873
lowpass,8,62,8.0,0.0,0.9969758064516129,0.017489265698485353,0.9979838709677419,0.015746471120779548,0.5211693548387096,0.12991523115739947,0.5040322580645161,0.12031071570835235,0.967741935483871,0.17668469596940842,0.9838709677419355,0.12597176896623638,0.0,0.0,0.0,0.0,23.032649840078047,3.656476746367137,15.561596362821517,3.6420390041178754
lowpass,9,62,9.0,0.0,1.0,0.0,0.998991935483871,0.007873235560389776,0.46068548387096775,0.10117372610415279,0.4717741935483871,0.11207211378780077,1.0,0.0,0.9838709677419355,0.12597176896623638,0.0,0.0,0.0,0.0,23.12620968972483,3.6283151005104717,15.530905162134479,4.015306320624242
mp3,0,115,0.0,0.0,0.9989130434782608,0.008170269770854843,0.9989130434782608,0.008170269770854843,0.5130434782608696,0.12155459616473276,0.5125,0.13218481791399692,0.9826086956521739,0.1307243163336775,0.9826086956521739,0.1307243163336775,0.0,0.0,0.0,0.0,23.208452589615533,5.330568414190352,16.465851069533308,6.852658541343272
mp3,1,115,1.0,0.0,0.9967391304347826,0.013898599839722197,0.9918478260869565,0.021048822533735963,0.5010869565217392,0.12953265931751604,0.5016304347826087,0.1251251736211543,0.9478260869565217,0.22237759743555519,0.8695652173913043,0.33678116053977536,0.008695652173913044,0.09284415871331574,0.0,0.0,22.7265925946443,5.151923171095611,16.666009414196015,6.981329519607439
mp3,2,114,2.0,0.0,0.9972587719298246,0.015242805673747637,0.9961622807017544,0.01903131026064669,0.4923245614035088,0.12226737637882812,0.4934210526315789,0.11978382536863896,0.9649122807017544,0.1840015523105529,0.956140350877193,0.20478276368296058,0.0,0.0,0.0,0.0,23.12280379680165,5.7526790738993645,16.40433319984821,7.144296672122194
mp3,3,114,3.0,0.0,0.9989035087719298,0.008205389006083204,0.9923245614035088,0.02212087829148247,0.5071271929824561,0.1271090637409587,0.5076754385964912,0.13197127183489563,0.9824561403508771,0.13128622409733126,0.8859649122807017,0.3178538759998849,0.0,0.0,0.0,0.0,22.73298967093752,5.392339702939372,16.454701127909253,7.0465592867646745
