attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,msg_l_mean,msg_l_std,hard/clean_mean,hard/clean_std,bitwise/clean_mean,bitwise/clean_std,hard/distorted_mean,hard/distorted_std,bitwise/distorted_mean,bitwise/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
limiter,1,104,1.0,0.0,0.04413812994149465,0.12355812521042127,1.0,0.0,1.0,0.0,0.6442307692307693,0.4787457417117154,0.8780048076923077,0.21795525404391525,0.0,0.0,0.33653846153846156,0.12050440249513733,0.0,0.0,0.3371394230769231,0.1027046609854134,49.063087720137375,1.3560055112136935,7.65051185970123,3.9528744121795
limiter,2,103,2.0,0.0,0.03795476290338953,0.11290365828991909,0.9805825242718447,0.13798709129662037,0.9981796116504854,0.013649541115536403,0.6310679611650486,0.48251548115686127,0.8628640776699029,0.2362830106816202,0.0,0.0,0.3143203883495146,0.10823786854080669,0.0,0.0,0.33859223300970875,0.11102876710177359,48.90844752487627,1.366643643385731,8.337239577932266,3.7530238456975344
limiter,3,93,3.0,0.0,0.04190441160565203,0.11696031429392933,1.0,0.0,1.0,0.0,0.5913978494623656,0.49157546024354676,0.8709677419354839,0.20346594661646833,0.0,0.0,0.3024193548387097,0.12476130522443325,0.0,0.0,0.3165322580645161,0.1048257849766765,48.946920784570835,1.3952697003113939,8.010139224349812,3.479789997246352
limiter,4,75,4.0,0.0,0.02889748756358235,0.08445612169248759,1.0,0.0,1.0,0.0,0.6,0.4898979485566356,0.9025,0.17684739183827394,0.0,0.0,0.31416666666666665,0.11635673117138041,0.0,0.0,0.3233333333333333,0.12390072190624592,48.96748402913411,0.7618629754676272,7.6755758571624755,3.6223226681302054
limiter,5,75,5.0,0.0,0.031028376478412813,0.10283868653960877,1.0,0.0,1.0,0.0,0.64,0.48,0.905,0.1696687950095715,0.0,0.0,0.3475,0.11512674175302047,0.0,0.0,0.32083333333333336,0.10069204977995476,48.893349151611325,1.6000351860548725,7.3469760719935095,4.278628432354991
limiter,6,51,6.0,0.0,0.0018208952816505459,0.004494661394102194,1.0,0.0,1.0,0.0,0.7450980392156863,0.435806093546919,0.9473039215686274,0.12704970767347487,0.0,0.0,0.31495098039215685,0.1064414252480807,0.0,0.0,0.3161764705882353,0.1053208833326735,48.82175557753619,0.24210519822486354,7.564869104647169,2.3653742177260235
lowpass,0,133,0.0,0.0,0.032939189048650334,0.09988215245842456,1.0,0.0,1.0,0.0,0.9924812030075187,0.08638440069981998,0.9990601503759399,0.010798050087477497,0.0,0.0,0.3294172932330827,0.1095015566279841,0.0,0.0,0.32847744360902253,0.10582598257967457,49.06527156399605,0.6439339559411705,14.013135874181762,7.985720653163642
lowpass,1,133,1.0,0.0,0.024813748086167292,0.07313460678921085,0.9924812030075187,0.08638440069981998,0.9995300751879699,0.005399025043738749,0.9849624060150376,0.1217023613251026,0.9990601503759399,0.007606397582818913,0.0,0.0,0.3341165413533835,0.1094793709276522,0.0,0.0,0.32706766917293234,0.10781472171218325,49.03453356520574,0.46678212179313444,13.91330680116675,8.321397728232322
lowpass,2,131,2.0,0.0,0.029458696769389062,0.08719700184462215,0.9847328244274809,0.12261357560464894,0.9990458015267175,0.007663348475290558,0.9694656488549618,0.17205233083335336,0.9971374045801527,0.018698394983077696,0.0,0.0,0.33969465648854963,0.11612050486815927,0.0,0.0,0.3373091603053435,0.12104412888472887,49.04028640630591,0.5973627420026012,14.023292094924068,7.490390930816653
lowpass,3,119,3.0,0.0,0.02863810166282518,0.09103911213518955,1.0,0.0,1.0,0.0,0.9831932773109243,0.12854671042670884,0.9973739495798319,0.023476362015364505,0.0,0.0,0.32195378151260506,0.1067688934256941,0.0,0.0,0.32090336134453784,0.11048153344518188,49.03826346517611,0.6451405417175275,14.322290739592384,6.839976929660475
lowpass,4,88,4.0,0.0,0.021229006280150235,0.07406125449896447,0.9886363636363636,0.10599294378510019,0.9992897727272727,0.006624558986568761,0.9886363636363636,0.10599294378510019,0.9992897727272727,0.006624558986568761,0.0,0.0,0.33167613636363635,0.11320719740441958,0.0,0.0,0.3274147727272727,0.11692463631425619,48.97682077234442,0.3581275401827573,14.47340765324506,5.242753494348105
lowpass,5,88,5.0,0.0,0.023765408483404197,0.08090583381313358,0.9886363636363636,0.10599294378510019,0.9992897727272727,0.006624558986568761,0.9886363636363636,0.10599294378510019,0.9992897727272727,0.006624558986568761,0.0,0.0,0.3387784090909091,0.11017225299179095,0.0,0.0,0.3288352272727273,0.11936678866549096,48.96756943789396,0.4371442660749794,14.422493446956981,5.509565940178371
lowpass,6,62,6.0,0.0,0.002415185127363506,0.006516769459636899,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3245967741935484,0.09380959777525678,0.0,0.0,0.3377016129032258,0.10316298018799917,48.86153374948809,0.28469516230340974,15.487198937323786,3.854910740025562
mp3,0,115,0.0,0.0,0.042365720288985116,0.10255976191764365,0.991304347826087,0.09284415871331572,0.9994565217391305,0.0058027599195822335,0.3130434782608696,0.46373188264255255,0.7195652173913043,0.2835342286041848,0.0,0.0,0.32717391304347826,0.11752960854477518,0.0,0.0,0.3184782608695652,0.1153839034683093,49.124595940631366,0.6277626165481704,16.694773629955623,6.843627262460107
mp3,1,115,1.0,0.0,0.04680844296162373,0.1143831514105564,0.9739130434782609,0.15939393721585524,0.9978260869565218,0.014109516288855619,0.3391304347826087,0.4734141770023026,0.7135869565217391,0.2882413184398702,0.0,0.0,0.31521739130434784,0.11926840629865394,0.0,0.0,0.3347826086956522,0.12034577231849002,49.16227735436481,0.8716220804758459,16.567713226442752,7.102942668421325
mp3,2,114,2.0,0.0,0.05115986123543446,0.12902139853239422,0.9649122807017544,0.1840015523105529,0.9967105263157895,0.020009087270717835,0.2894736842105263,0.45351810367405493,0.6918859649122807,0.2869750282177182,0.0,0.0,0.32401315789473684,0.12012585615968727,0.0,0.0,0.3223684210526316,0.1065234315017613,49.16754428127356,0.8294699930138858,16.460816464664642,7.134334617801706
mp3,3,99,3.0,0.0,0.0516911632547738,0.12924264459608287,0.9696969696969697,0.17141982574219336,0.9968434343434344,0.0205928111493688,0.29292929292929293,0.45510627580075996,0.6906565656565656,0.2929320140939439,0.0,0.0,0.3068181818181818,0.11954343816711742,0.0,0.0,0.336489898989899,0.11191171619272897,49.180342086637864,0.9509548869599685,17.058486547132937,7.316947588916234
mp3,4,74,4.0,0.0,0.03136734069714262,0.09149103330801574,0.9864864864864865,0.11545951007185856,0.9991554054054054,0.007216219379491159,0.40540540540540543,0.4909703276914851,0.7508445945945946,0.27997896790791554,0.0,0.0,0.32010135135135137,0.11393264901549233,0.0,0.0,0.32432432432432434,0.11655405405405406,49.05526357083707,0.4032203230016979,17.071752631986463,5.733740088308179
mp3,5,74,5.0,0.0,0.03273138267477378,0.09130444046468623,0.972972972972973,0.16216216216216214,0.9983108108108109,0.010135135135135136,0.35135135135135137,0.4773924792609647,0.7212837837837838,0.28310931754885826,0.0,0.0,0.31925675675675674,0.13959081716979102,0.0,0.0,0.34121621621621623,0.11723751823959888,49.05253317549422,0.4355298827734098,17.28856504285658,5.745625814182269
mp3,6,47,6.0,0.0,0.0011960626573710297,0.002906927150226845,1.0,0.0,1.0,0.0,0.3404255319148936,0.47385228619829967,0.8058510638297872,0.2378126590338298,0.0,0.0,0.3071808510638298,0.11804436713389439,0.0,0.0,0.32180851063829785,0.13146747648896875,48.87436262090156,0.3343341888421329,19.579798353479262,2.863530096998402
phase_shift,0,58,0.0,0.0,0.040042889152161094,0.08047055248617645,1.0,0.0,1.0,0.0,0.3103448275862069,0.4626347539654737,0.6831896551724138,0.28211363306644727,0.0,0.0,0.3329741379310345,0.1299597557871545,0.0,0.0,0.3308189655172414,0.1025067154350127,49.219943474079,0.7388719266447069,-22.907180829294795,15.69487649175131
phase_shift,1,58,1.0,0.0,0.037128658356903495,0.08954490306619482,1.0,0.0,1.0,0.0,0.25862068965517243,0.43787672755863083,0.6810344827586207,0.26432291285322806,0.0,0.0,0.3146551724137931,0.11833839580424435,0.0,0.0,0.3448275862068966,0.11619957385093597,49.16606021749562,0.7532333421874478,-24.764356256045144,15.42398426855544
phase_shift,2,57,2.0,0.0,0.040426162586623626,0.11038470839310566,0.9649122807017544,0.1840015523105529,0.9978070175438597,0.011500097019409558,0.2982456140350877,0.4574878880843964,0.6611842105263158,0.28096290620466824,0.0,0.0,0.34868421052631576,0.11164843913471804,0.0,0.0,0.3355263157894737,0.12202129599336452,49.163430866442226,0.820957951878163,-22.635786190367583,14.667425049718451
phase_shift,3,47,3.0,0.0,0.03331701831085112,0.07873403358779824,1.0,0.0,1.0,0.0,0.3829787234042553,0.48611317697003675,0.6595744680851063,0.31364378728992565,0.0,0.0,0.3071808510638298,0.11078013616839642,0.0,0.0,0.29388297872340424,0.10546478754733164,49.10867439432347,0.7474257756984918,-21.9638506453088,13.694520508334177
phase_shift,4,35,4.0,0.0,0.007811037427614993,0.024476476562486835,1.0,0.0,1.0,0.0,0.45714285714285713,0.49815987926179134,0.7660714285714286,0.26446663691440614,0.0,0.0,0.3053571428571429,0.11355795068274749,0.0,0.0,0.3,0.09659377383070372,48.99892371041434,0.39845512369791025,-20.18880287579128,13.664844757157073
phase_shift,5,35,5.0,0.0,0.007450734725077446,0.024716475137033737,1.0,0.0,1.0,0.0,0.45714285714285713,0.49815987926179134,0.7982142857142858,0.23532164267275563,0.0,0.0,0.3196428571428571,0.10433829398565388,0.0,0.0,0.3392857142857143,0.1287696884094282,48.935702078683036,0.3828488436870356,-21.570877947126117,13.004130374299296
phase_shift,6,27,6.0,0.0,0.002440505309043231,0.006584360682796595,1.0,0.0,1.0,0.0,0.5555555555555556,0.4969039949999533,0.8333333333333334,0.25401862719683166,0.0,0.0,0.3611111111111111,0.09212846639876111,0.0,0.0,0.3587962962962963,0.1148577428708822,48.91661340219003,0.2823578139294396,-18.539409266577827,10.614234612678384
polarity,0,51,0.0,0.0,0.04215236489254628,0.13909642308144596,0.9803921568627451,0.1386483884679505,0.9963235294117647,0.025996572837740727,0.9803921568627451,0.1386483884679505,0.9963235294117647,0.025996572837740727,0.0,0.0,0.33088235294117646,0.11021238801920157,0.0,0.0,0.32965686274509803,0.1107561130166177,49.08256695317287,0.5894428629796843,92.11520714853324,1.2486045727445618
polarity,1,51,1.0,0.0,0.040763821473905885,0.10787560122515634,0.9803921568627451,0.1386483884679505,0.9987745098039216,0.008665524279246906,0.9803921568627451,0.1386483884679505,0.9987745098039216,0.008665524279246906,0.0,0.0,0.30269607843137253,0.11301119493527945,0.0,0.0,0.30269607843137253,0.11301119493527945,49.09808132695217,0.6946991671442269,92.27204371433632,0.2586225859781361
polarity,2,50,2.0,0.0,0.039508933793781446,0.10370870581563209,0.96,0.19595917942265428,0.9975,0.01224744871391589,0.96,0.19595917942265428,0.9975,0.01224744871391589,0.0,0.0,0.32375,0.11228451585147436,0.0,0.0,0.32125,0.11525108459359505,49.13504364013672,0.8010146409842187,92.26332473754883,0.2729704969291401
polarity,3,45,3.0,0.0,0.03793198845134824,0.1120184275056891,0.9777777777777777,0.14740554623801777,0.9986111111111111,0.00921284663987611,0.9777777777777777,0.14740554623801777,0.9986111111111111,0.00921284663987611,0.0,0.0,0.3388888888888889,0.11673278549694831,0.0,0.0,0.3375,0.1181453906563152,49.09971728854709,0.8897463936616536,92.28023783365886,0.26820342830530647
polarity,4,37,4.0,0.0,0.045104627496569336,0.13783600235440033,0.972972972972973,0.16216216216216214,0.9983108108108109,0.010135135135135136,0.972972972972973,0.16216216216216214,0.9983108108108109,0.010135135135135136,0.0,0.0,0.28547297297297297,0.11399211364056074,0.0,0.0,0.28716216216216217,0.11484002116069957,49.07565637536951,0.9575760712518844,92.25254821777344,0.36205334898778346
polarity,5,37,5.0,0.0,0.04784985663706261,0.12645782467409278,0.972972972972973,0.16216216216216214,0.9983108108108109,0.010135135135135136,0.972972972972973,0.16216216216216214,0.9983108108108109,0.010135135135135136,0.0,0.0,0.3597972972972973,0.14632707991694402,0.0,0.0,0.35135135135135137,0.14039591050797398,49.13923552229598,0.7422203140895028,92.02338595003695,1.1091669281921477
polarity,6,22,6.0,0.0,0.0011664413140507228,0.002256909029426038,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.38636363636363635,0.15497933746574835,0.0,0.0,0.38636363636363635,0.15497933746574835,48.91956207968972,0.3553744691141254,92.33912173184481,7.107093648709106e-06
quantization,0,65,0.0,0.0,0.041906452755575044,0.1268143268543609,0.9692307692307692,0.1726918793895665,0.9971153846153846,0.01709268157176075,0.9692307692307692,0.1726918793895665,0.9971153846153846,0.01709268157176075,0.0,0.0,0.31826923076923075,0.13143214326801367,0.0,0.0,0.3096153846153846,0.1237586288904821,49.09591557429387,0.6858548792402624,61.425539926382214,8.643802716243329
quantization,1,65,1.0,0.0,0.039059883330824594,0.11251081741837005,0.9846153846153847,0.12307692307692307,0.9990384615384615,0.007692307692307692,0.9846153846153847,0.12307692307692307,0.9990384615384615,0.007692307692307692,0.0,0.0,0.32596153846153847,0.13932025386172203,0.0,0.0,0.32019230769230766,0.138026828281475,48.932369349553035,1.0026208980207034,61.323673893855165,8.532963798501616
quantization,2,64,2.0,0.0,0.03866709104854881,0.12691910532666897,0.984375,0.12401959270615269,0.9970703125,0.02325367363240363,0.984375,0.12401959270615269,0.9970703125,0.02325367363240363,0.0,0.0,0.314453125,0.1259576354483299,0.0,0.0,0.3076171875,0.12514868476472232,48.93302136659622,1.047911248391737,61.485221207141876,8.508493795309093
quantization,3,54,3.0,0.0,0.033330169784684484,0.10612561033350038,0.9629629629629629,0.1888525745775105,0.9976851851851852,0.011803285911094408,0.9629629629629629,0.1888525745775105,0.9976851851851852,0.011803285911094408,0.0,0.0,0.3368055555555556,0.11245926903265036,0.0,0.0,0.34837962962962965,0.12183602881898829,49.04394036752206,0.5018926157261211,61.43547277097349,8.337791343756649
quantization,4,42,4.0,0.0,0.010791692795181015,0.030108303239835977,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.32589285714285715,0.13606920226900154,0.0,0.0,0.3273809523809524,0.13068153809583422,48.79676791599819,0.9519471055380615,60.15466871715727,7.60023692721369
quantization,5,42,5.0,0.0,0.011198777321464386,0.03576489433824244,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31845238095238093,0.1376146193059154,0.0,0.0,0.31398809523809523,0.13187076502318643,48.85825992765881,0.6134144119062697,60.20830326988583,7.6861333201353785
quantization,6,28,6.0,0.0,0.0036414042451891784,0.007662817724264344,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.3325892857142857,0.10438699063473143,0.0,0.0,0.33705357142857145,0.1020702086176221,48.78179809025356,0.29983098321098933,58.850775309971404,6.492344053319321
reverb,0,104,0.0,0.0,0.030726681757250365,0.07494109196189892,0.9903846153846154,0.09758549581819442,0.9993990384615384,0.0060990934886371515,0.5865384615384616,0.49245415489622607,0.8569711538461539,0.2329964388441447,0.0,0.0,0.31430288461538464,0.11480567650192046,0.0,0.0,0.3167067307692308,0.10972280657010111,49.04398723749014,0.6104422229073387,3.0817943578675533,2.0627803930454807
reverb,1,104,1.0,0.0,0.02926731879218159,0.06953720346367677,1.0,0.0,1.0,0.0,0.5673076923076923,0.4954489626149328,0.8575721153846154,0.23183021201564186,0.0,0.0,0.3173076923076923,0.12400211900508588,0.0,0.0,0.32211538461538464,0.12372220415824779,49.059294590583214,0.5031940810493067,3.2415409920593867,2.1635680499446077
reverb,2,104,2.0,0.0,0.026570507427238526,0.07007258617269405,0.9903846153846154,0.09758549581819442,0.9993990384615384,0.0060990934886371515,0.5673076923076923,0.49544896261493276,0.8503605769230769,0.23884649134243152,0.0,0.0,0.32091346153846156,0.10687657876269128,0.0,0.0,0.3088942307692308,0.1152530800747467,49.04879122513991,0.5103407895921982,3.1508961986177244,2.3090277065229134
reverb,3,92,3.0,0.0,0.03049091701019826,0.08474423239371122,1.0,0.0,1.0,0.0,0.5978260869565217,0.4903366768973895,0.845108695652174,0.24562722314611746,0.0,0.0,0.3125,0.10981085516943886,0.0,0.0,0.328804347826087,0.11651557920933883,49.05502750562585,0.5124793796830102,3.111384729915501,2.326024963755269
reverb,4,70,4.0,0.0,0.03579422396124267,0.10694578438611284,0.9857142857142858,0.11866605518454393,0.9991071428571429,0.0074166284490339955,0.5571428571428572,0.4967239614489631,0.8714285714285714,0.20482072798485237,0.0,0.0,0.33214285714285713,0.12875730611328826,0.0,0.0,0.30892857142857144,0.11023803095750466,49.0797127859933,0.6040018874998694,3.5938795719827925,2.1845069734196088
reverb,5,70,5.0,0.0,0.025153386206613934,0.07517824868914871,1.0,0.0,1.0,0.0,0.6,0.4898979485566357,0.8875,0.19468380958437637,0.0,0.0,0.3151785714285714,0.1048147357318169,0.0,0.0,0.3026785714285714,0.11458178724992796,48.98460502624512,0.5471123026358751,3.4749171216573034,2.1373873339981553
reverb,6,51,6.0,0.0,0.0010475981647980667,0.00215660652613441,1.0,0.0,1.0,0.0,0.7843137254901961,0.4112975875177064,0.9767156862745098,0.05529663810136509,0.0,0.0,0.34681372549019607,0.11631186782063403,0.0,0.0,0.34191176470588236,0.10672324047586884,48.82105681475471,0.28501363410228187,3.7143652444961024,2.2309226079355633
time_jitter,0,41,0.0,0.0,0.015239319837870094,0.04052997511135864,1.0,0.0,1.0,0.0,0.7317073170731707,0.44307078352646223,0.8932926829268293,0.2265040778077375,0.0,0.0,0.3231707317073171,0.11623413134578203,0.0,0.0,0.3048780487804878,0.11059973870254301,48.98260581784132,0.45760993253709353,34.95663694056069,9.878576650787158
time_jitter,1,41,1.0,0.0,0.01307024625424073,0.03261629299145888,1.0,0.0,1.0,0.0,0.6829268292682927,0.4653361958131442,0.9054878048780488,0.19429847192590685,0.0,0.0,0.3170731707317073,0.1133187045124744,0.0,0.0,0.3445121951219512,0.13031530654367385,49.03008772687214,0.38035093598131264,34.55758829814632,9.616087164121742
time_jitter,2,41,2.0,0.0,0.01668147152332069,0.04234890675277503,1.0,0.0,1.0,0.0,0.6829268292682927,0.46533619581314417,0.8932926829268293,0.21792916659726277,0.0,0.0,0.3094512195121951,0.10232735638316104,0.0,0.0,0.32926829268292684,0.1051497826889057,48.986798914467414,0.37967656087244206,34.968851229039636,10.267504567764188
time_jitter,3,36,3.0,0.0,0.006582875625547754,0.013474615531626643,1.0,0.0,1.0,0.0,0.75,0.4330127018922193,0.9131944444444444,0.19166540861100806,0.0,0.0,0.3368055555555556,0.10752682338334738,0.0,0.0,0.3298611111111111,0.10480130744990673,48.91526730855306,0.42772256262602865,35.175397131178116,9.75904300024009
time_jitter,4,26,4.0,0.0,0.007242874003907668,0.020148280494923048,1.0,0.0,1.0,0.0,0.7692307692307693,0.42132504423474315,0.9038461538461539,0.19552595584291108,0.0,0.0,0.3269230769230769,0.12048042390520834,0.0,0.0,0.3389423076923077,0.07976278857229355,48.852823110727165,0.3706895932276337,34.3767949617826,9.740152050354324
time_jitter,5,26,5.0,0.0,0.006135656900098873,0.016701853669328345,1.0,0.0,1.0,0.0,0.7307692307692307,0.4435600997950306,0.90625,0.19244286115024456,0.0,0.0,0.31490384615384615,0.129115855788421,0.0,0.0,0.3125,0.125,48.87994736891527,0.3491327086855791,34.63447284698486,10.068282395000406
time_jitter,6,21,6.0,0.0,0.000894951946826624,0.0014273843467966973,1.0,0.0,1.0,0.0,0.6666666666666666,0.47140452079103173,0.9315476190476191,0.12925030208695512,0.0,0.0,0.3273809523809524,0.1203058507821889,0.0,0.0,0.3125,0.09643959372630745,48.87947518484933,0.29049816710475557,32.32743862697056,8.144880214290206
time_stretch,0,58,0.0,0.0,0.04701930574369544,0.1368938405113885,0.9655172413793104,0.18246560765962697,0.9967672413793104,0.018063636437758844,0.0,0.0,0.40625,0.14737739644449763,0.0,0.0,0.33189655172413796,0.11144554718834393,0.0,0.0,0.3254310344827586,0.13220537994021553,48.90749918181321,0.7538275571585166,-19.11156406484801,8.994438754274539
time_stretch,1,58,1.0,0.0,0.04337497568894639,0.12396513501056514,0.9655172413793104,0.18246560765962697,0.9978448275862069,0.011404100478726684,0.0,0.0,0.4364224137931034,0.12364098478381484,0.0,0.0,0.3135775862068966,0.1116173343401825,0.0,0.0,0.31788793103448276,0.1046368944585335,48.94663462145575,0.6708910830201293,-21.766195149257264,11.200070563962242
time_stretch,2,57,2.0,0.0,0.040118094522491356,0.11992494044568162,0.9824561403508771,0.13128622409733126,0.9989035087719298,0.008205389006083204,0.0,0.0,0.4309210526315789,0.11511591372123327,0.0,0.0,0.33223684210526316,0.12563320690703952,0.0,0.0,0.3201754385964912,0.11294391913875518,48.965808734559175,0.6544087131094142,-20.649568231482256,10.920929839621529
time_stretch,3,50,3.0,0.0,0.03696333144009639,0.11248013773494112,0.98,0.13999999999999999,0.9975,0.017499999999999998,0.0,0.0,0.42875,0.13050981763836772,0.0,0.0,0.325,0.11388041973930374,0.0,0.0,0.32125,0.11726705632870639,48.85011474609375,0.9930182540987224,-20.939368448257447,9.02617606766146
time_stretch,4,36,4.0,0.0,0.024902501340023458,0.13412926586930385,0.9722222222222222,0.16433554953054486,0.9947916666666666,0.03081291553697717,0.0,0.0,0.4583333333333333,0.12147816447594376,0.0,0.0,0.3420138888888889,0.13050891232397752,0.0,0.0,0.3784722222222222,0.12837834407872328,48.88303809695773,0.4057226108579894,-19.43826448917389,9.237424800832759
time_stretch,5,36,5.0,0.0,0.024454474495694906,0.12769360125920656,0.9722222222222222,0.16433554953054486,0.9982638888888888,0.010270971845659055,0.0,0.0,0.4600694444444444,0.15739357748340524,0.0,0.0,0.3038194444444444,0.1094025538485288,0.0,0.0,0.3177083333333333,0.12618793166235123,48.86669275495741,0.3351589691002848,-21.72517348660363,10.862118704974309
time_stretch,6,29,6.0,0.0,0.026774595143936902,0.13345796576365382,0.9655172413793104,0.18246560765962697,0.9978448275862069,0.011404100478726684,0.0,0.0,0.4547413793103448,0.14578909073523932,0.0,0.0,0.3081896551724138,0.09418867837677654,0.0,0.0,0.3275862068965517,0.08149857931546999,48.85511437777815,0.27501659038905385,-21.065982292438374,12.020560907230887
vorbis,0,123,0.0,0.0,0.04593907927105919,0.12272533360903684,0.983739837398374,0.12647438362686217,0.9979674796747967,0.01580929795335777,0.3170731707317073,0.46533619581314417,0.7164634146341463,0.287163186735317,0.0,0.0,0.2997967479674797,0.11156435376084375,0.0,0.0,0.3358739837398374,0.11723828479091283,49.087696850784425,0.5511624250387166,19.129019624818632,5.257751660673565
vorbis,1,123,1.0,0.0,0.03924134419733847,0.1054661121659355,0.975609756097561,0.15425744683748188,0.9979674796747967,0.013653484596081712,0.3902439024390244,0.4878048780487805,0.7139227642276422,0.3126532276862066,0.0,0.0,0.32977642276422764,0.10848785483806926,0.0,0.0,0.3241869918699187,0.12760238035814603,49.03883706069574,0.4719775814241779,19.041304727879965,5.1710530690372964
vorbis,2,123,2.0,0.0,0.039935381886234175,0.10651025679516106,0.991869918699187,0.08979968306656307,0.9994918699186992,0.0056124801916601925,0.34959349593495936,0.4768415706866725,0.6991869918699187,0.3136006626318673,0.0,0.0,0.3236788617886179,0.09826768092385019,0.0,0.0,0.3125,0.11901313379732575,49.03199578882233,0.4238787758749683,19.399149766782436,5.214186168783212
vorbis,3,108,3.0,0.0,0.042514545320894014,0.11931235359531124,0.9629629629629629,0.18885257457751048,0.9971064814814815,0.015646418790041406,0.35185185185185186,0.47754803548991204,0.7210648148148148,0.2959049607543608,0.0,0.0,0.31655092592592593,0.10666217307841298,0.0,0.0,0.33738425925925924,0.12556003445455519,49.03560133333559,0.40876383667186394,19.125610846060294,4.991443555718505
vorbis,4,75,4.0,0.0,0.034663129702221296,0.11991061368694327,0.9866666666666667,0.11469767022723507,0.9991666666666666,0.007168604389202191,0.36,0.48,0.7516666666666667,0.2866787788138882,0.0,0.0,0.31833333333333336,0.11909963149490523,0.0,0.0,0.2925,0.12211674741819813,48.94195236206055,0.3915936300834256,19.972693888346353,4.867438874535304
vorbis,5,75,5.0,0.0,0.0353391664490252,0.12829121819665654,0.9866666666666667,0.11469767022723507,0.9975,0.021505813167606566,0.38666666666666666,0.4869861964733246,0.7316666666666667,0.3083513508249243,0.0,0.0,0.3225,0.12501666555570368,0.0,0.0,0.30916666666666665,0.12157530816557922,48.934796193440754,0.3762785128698809,19.750583108266195,4.613232232794534
vorbis,6,51,6.0,0.0,0.0011272735712560893,0.002613297026779644,1.0,0.0,1.0,0.0,0.45098039215686275,0.4975912760960597,0.8480392156862745,0.22424126632034852,0.0,0.0,0.31862745098039214,0.09686800414396816,0.0,0.0,0.3125,0.10502100630210073,48.8003106210746,0.23570103179315072,21.740786103641284,2.3116837702096893
