clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0018/2_watermarked.wav,SemanticPCA,speech,103.21092,28.132536,-75.078384,28.137947,6.712607383728027,3.07326078414917,0.989754173331631
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0019/2_watermarked.wav,SemanticPCA,speech,105.716415,30.667503,-75.04891,30.668617,7.56310510635376,3.087317943572998,0.9970140861346797
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0020/2_watermarked.wav,SemanticPCA,speech,104.579254,28.617212,-75.96204,28.62158,7.720081806182861,3.0620834827423096,0.9939427573842546
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149874-0021/2_watermarked.wav,SemanticPCA,speech,101.025345,29.35609,-71.66925,29.359322,6.023841381072998,3.332839012145996,0.9967411502447235
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0000/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0000/2_watermarked.wav,SemanticPCA,speech,103.40631,28.30446,-75.10185,28.31041,7.270178318023682,3.0777056217193604,0.998119366770079
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0001/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0001/2_watermarked.wav,SemanticPCA,speech,105.58144,30.342163,-75.23928,30.345207,9.020362854003906,2.964134693145752,0.9972002946215542
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0002/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0002/2_watermarked.wav,SemanticPCA,speech,104.17343,29.79736,-74.37607,29.79986,7.6352458000183105,2.934318780899048,0.9880926952199275
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0003/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0003/2_watermarked.wav,SemanticPCA,speech,103.62039,31.054165,-72.56622,31.054756,6.285182476043701,3.4110565185546875,0.996829133401569
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0004/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0004/2_watermarked.wav,SemanticPCA,speech,101.355804,30.901756,-70.45405,30.904837,6.994596481323242,3.1945555210113525,0.9927758748866329
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0005/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0005/2_watermarked.wav,SemanticPCA,speech,106.35433,30.847921,-75.50641,30.849321,8.445257186889648,3.0410847663879395,0.9907613345274923
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0006/2_watermarked.wav,SemanticPCA,speech,105.49548,30.413149,-75.08234,30.416126,7.616556644439697,3.0661110877990723,0.9878315576639255
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0007/2_watermarked.wav,SemanticPCA,speech,105.49556,30.06142,-75.43414,30.062857,8.917691230773926,2.9175736904144287,0.9920994767311538
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0008/2_watermarked.wav,SemanticPCA,speech,104.30421,28.551197,-75.753006,28.554985,8.965685844421387,2.8451056480407715,0.9950159094447365
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0009/2_watermarked.wav,SemanticPCA,speech,104.420715,28.538181,-75.88254,28.542374,8.201169967651367,2.863018274307251,0.9973991424071875
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0010/2_watermarked.wav,SemanticPCA,speech,103.912125,28.868572,-75.04355,28.873089,8.948846817016602,2.9602222442626953,0.991687187668057
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0011/2_watermarked.wav,SemanticPCA,speech,102.39676,27.875526,-74.52123,27.88137,7.442349910736084,3.0220844745635986,0.9917993758870872
../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SemanticPCA/2277-149896-0012/2_watermarked.wav,SemanticPCA,speech,100.63712,28.843075,-71.79405,28.846786,7.753751277923584,2.8888773918151855,0.9862249052737325
