clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0008/2_watermarked.wav,WavMark,speech,97.63299,37.43955,-60.19344,37.44032384271796,11.447724374899636,4.389050006866455,0.9993702625023335
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0009/2_watermarked.wav,WavMark,speech,104.03336,36.365593,-67.66777,36.36566397956586,11.720793011587935,4.329239368438721,0.9976738690419606
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0010/2_watermarked.wav,WavMark,speech,101.54242,35.72752,-65.814896,35.728292092761784,11.160403279363429,4.143370151519775,0.9992607428058402
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0011/2_watermarked.wav,WavMark,speech,103.16887,35.631382,-67.53749,35.631517894827326,11.436566677332092,4.285959720611572,0.9991044487604173
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0012/2_watermarked.wav,WavMark,speech,103.22598,37.039413,-66.18657,37.04020755318122,11.34509196863851,4.2896857261657715,0.9991660732946974
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0013/2_watermarked.wav,WavMark,speech,103.517334,36.32288,-67.19446,36.32182221149905,11.156211517619422,4.307414531707764,0.9991759385988371
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0014/2_watermarked.wav,WavMark,speech,103.71222,36.365585,-67.346634,36.366169165315895,10.692827123396848,4.41087007522583,0.9993330461319484
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0015/2_watermarked.wav,WavMark,speech,104.196434,37.2968,-66.899635,37.297550067885595,11.77746475724249,4.122808933258057,0.9984609477156434
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0016/2_watermarked.wav,WavMark,speech,103.97832,36.471535,-67.50678,36.4722647761748,11.292894827317102,4.2928786277771,0.9995497830057076
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0017/2_watermarked.wav,WavMark,speech,104.044235,36.66101,-67.383224,36.661710873187154,11.477231656148883,4.262023448944092,0.9989379443926747
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0018/2_watermarked.wav,WavMark,speech,103.82293,35.83317,-67.98976,35.83406384279031,10.65403280240678,4.303527355194092,0.9996451731435837
../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/WavMark/2277-149897-0019/2_watermarked.wav,WavMark,speech,105.45933,36.504555,-68.95477,36.503823212996295,12.471312892170607,4.194084644317627,0.9975899849350641
