clean,watermarked,wm_method,instrument,si_snr_clean,si_snr_watermarked,delta_si_snr,snr,lsd,pesq,stoi
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0006/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0006/2_watermarked.wav,SilentCipher,speech,105.49548,48.75076,-56.744724,48.75002,3.051103115081787,4.625153064727783,0.999844133803774
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0007/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0007/2_watermarked.wav,SilentCipher,speech,105.49556,48.657387,-56.838173,48.656,3.007253408432007,4.6235222816467285,0.9998962878214341
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0008/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0008/2_watermarked.wav,SilentCipher,speech,104.30421,48.798252,-55.505955,48.797195,2.5417914390563965,4.618283271789551,0.9999267422491385
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0009/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0009/2_watermarked.wav,SilentCipher,speech,104.420715,48.6979,-55.722816,48.697853,2.3999555110931396,4.6279296875,0.999966557035454
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0010/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0010/2_watermarked.wav,SilentCipher,speech,103.912125,48.728367,-55.183758,48.72647,2.6590397357940674,4.62626838684082,0.9999212142873386
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0011/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0011/2_watermarked.wav,SilentCipher,speech,102.39676,48.814583,-53.582176,48.814617,2.539877414703369,4.626073360443115,0.9998764793812098
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0012/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0012/2_watermarked.wav,SilentCipher,speech,100.63712,48.898567,-51.738556,48.89747,2.847102403640747,4.624372482299805,0.9993877465012393
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0013/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0013/2_watermarked.wav,SilentCipher,speech,104.158356,48.73501,-55.423347,48.73386,2.7405550479888916,4.6197896003723145,0.9999336407413638
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0014/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0014/2_watermarked.wav,SilentCipher,speech,103.274956,48.81961,-54.455345,48.819374,2.737226724624634,4.620805263519287,0.9999234126218883
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0015/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0015/2_watermarked.wav,SilentCipher,speech,101.6868,48.75889,-52.92791,48.757893,2.690274715423584,4.623660564422607,0.9997213285237757
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0016/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0016/2_watermarked.wav,SilentCipher,speech,103.144516,48.827003,-54.317513,48.826927,2.6045610904693604,4.623251914978027,0.9999822040363319
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0017/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0017/2_watermarked.wav,SilentCipher,speech,103.92961,48.773617,-55.155994,48.773056,2.9602742195129395,4.62632417678833,0.9999685901182301
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0018/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0018/2_watermarked.wav,SilentCipher,speech,106.164276,48.7606,-57.403675,48.758335,2.850106954574585,4.6040143966674805,0.999930190850982
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0019/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0019/2_watermarked.wav,SilentCipher,speech,104.24632,48.850616,-55.395706,48.850204,2.956162214279175,4.604489803314209,0.9999628120209252
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0020/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0020/2_watermarked.wav,SilentCipher,speech,104.90281,48.779915,-56.122894,48.779594,2.8113372325897217,4.611077308654785,0.9999055964756631
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0021/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0021/2_watermarked.wav,SilentCipher,speech,103.17244,48.71369,-54.458748,48.713745,3.108853578567505,4.614112377166748,0.9999712166415026
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0022/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0022/2_watermarked.wav,SilentCipher,speech,104.029625,48.870235,-55.15939,48.86951,2.6892364025115967,4.619654655456543,0.9999215173130147
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0023/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0023/2_watermarked.wav,SilentCipher,speech,103.038445,48.8462,-54.192245,48.846245,2.6511499881744385,4.624000072479248,0.9999791585825633
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0024/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0024/2_watermarked.wav,SilentCipher,speech,105.431656,48.64977,-56.781887,48.649364,2.700946092605591,4.61758279800415,0.99975840202558
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0025/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0025/2_watermarked.wav,SilentCipher,speech,101.83617,48.86768,-52.968487,48.867737,2.7476863861083984,4.624584674835205,0.9998012024904039
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0026/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0026/2_watermarked.wav,SilentCipher,speech,104.398994,48.74984,-55.649155,48.749893,2.781405448913574,4.616400718688965,0.999965790311565
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0027/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0027/2_watermarked.wav,SilentCipher,speech,102.284836,48.844246,-53.44059,48.844162,2.6569583415985107,4.622243404388428,0.9998856028365589
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0028/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0028/2_watermarked.wav,SilentCipher,speech,103.32508,48.784786,-54.540295,48.78435,2.786921262741089,4.626733303070068,0.9998511015626799
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0029/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0029/2_watermarked.wav,SilentCipher,speech,97.77716,48.806465,-48.970695,48.80604,2.574695110321045,4.62918758392334,0.999138874785754
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0030/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0030/2_watermarked.wav,SilentCipher,speech,102.576645,48.72957,-53.847076,48.728645,2.7626841068267822,4.6174492835998535,0.9998179117282175
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0031/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0031/2_watermarked.wav,SilentCipher,speech,100.67583,48.626945,-52.04888,48.626102,2.9798951148986816,4.62559700012207,0.9998683570215633
../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0032/1_original.wav,../watermark_research/results/LibriSpeech-init/SilentCipher/2277-149896-0032/2_watermarked.wav,SilentCipher,speech,102.194916,48.75561,-53.439304,48.75481,2.4101901054382324,4.630649566650391,0.9998813237641575
