attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
quantization,0,65,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.83155837425819,2.5224929927229263,63.92178661639874,8.349922489895608
quantization,1,65,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.95184543316181,2.732757636768391,63.825027172382065,8.39459540584482
quantization,2,64,2.0,0.0,0.9990234375,0.007751224544134543,0.9990234375,0.007751224544134543,0.0,0.0,0.0,0.0,0.984375,0.12401959270615269,0.984375,0.12401959270615269,0.0,0.0,0.0,0.0,34.57504677772522,2.5257421682856056,64.0233383178711,8.32949783104833
quantization,3,54,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,34.93423896365695,2.282114932942632,63.98660801075123,8.869259810236752
quantization,4,42,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.41839912959507,2.2275439741352288,63.7282346089681,9.19699738150512
quantization,5,42,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.50167755853562,1.9556659902042164,63.76706849961054,9.177788431566906
quantization,6,28,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.23979527609689,0.8598020303309047,63.125382968357634,9.612250103763435
reverb,0,104,0.0,0.0,0.9903846153846154,0.09758549581819442,0.9807692307692307,0.13733516208736252,0.0,0.0,0.0,0.0,0.9903846153846154,0.09758549581819442,0.9807692307692307,0.13733516208736252,0.0,0.0,0.0,0.0,35.34901279669542,2.011308585821129,9.307904060070332,1.7947492277942811
reverb,1,104,1.0,0.0,0.9993990384615384,0.0060990934886371515,0.9939903846153846,0.026741100314046855,0.0,0.0,0.0,0.0,0.9903846153846154,0.09758549581819442,0.9423076923076923,0.23316068563427197,0.0,0.0,0.0,0.0,35.220796254964974,2.3085771426043804,9.435687500696917,1.8260307461550893
reverb,2,104,2.0,0.0,0.9993990384615384,0.0060990934886371515,0.9951923076923077,0.02403846153846154,0.0,0.0,0.0,0.0,0.9903846153846154,0.09758549581819442,0.9519230769230769,0.2139288025123749,0.0,0.0,0.0,0.0,35.064334044089684,2.1862172732542433,9.48954896743481,1.9569195198737526
reverb,3,92,3.0,0.0,1.0,0.0,0.9972826086956522,0.015728039270095417,0.0,0.0,0.0,0.0,1.0,0.0,0.967391304347826,0.17761015911269773,0.0,0.0,0.0,0.0,35.277127867159635,2.084625538098392,9.351691246032715,1.8566016418650784
reverb,4,70,4.0,0.0,1.0,0.0,0.9991071428571429,0.0074166284490339955,0.0,0.0,0.0,0.0,1.0,0.0,0.9857142857142858,0.11866605518454393,0.0,0.0,0.0,0.0,35.406599508013045,1.8044054934250453,9.292876863479615,1.8991655634363303
reverb,5,70,5.0,0.0,0.9991071428571429,0.0074166284490339955,0.9982142857142857,0.010412414097938038,0.0,0.0,0.0,0.0,0.9857142857142858,0.11866605518454393,0.9714285714285714,0.1665986255670086,0.0,0.0,0.0,0.0,35.55053027016776,1.907548436987459,9.318496390751429,1.9355619894886573
reverb,6,51,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.29903972850126,0.6700982001635213,9.452528729158288,1.9303266655720646
time_jitter,0,41,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.088655843967345,2.0085969502378602,32.76268903220572,7.792570940387607
time_jitter,1,41,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.11486676844155,2.080997645301804,32.29959957774093,7.26878876228121
time_jitter,2,41,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.19973717666254,1.89241877529282,32.71584282851801,8.38816229636634
time_jitter,3,36,3.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35.354876571231415,1.692073848341361,32.44790999094645,7.16206598040093
time_jitter,4,26,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.058716773986816,1.36597248193932,32.46893743368295,6.880846205059651
time_jitter,5,26,5.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.14778658059927,1.2809393927500707,32.68851749713604,6.717722428319013
time_jitter,6,21,6.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,36.0664431254069,0.7215318565532665,31.913629259381974,6.653562969021411
time_stretch,0,58,0.0,0.0,1.0,0.0,0.9288793103448276,0.25306533350147753,0.0,0.0,0.0,0.0,1.0,0.0,0.896551724137931,0.3045434781492361,0.0,0.0,0.0,0.0,35.018389833384546,2.238484810293326,-5.477306291204075,9.260730285515434
time_stretch,1,58,1.0,0.0,1.0,0.0,0.9698275862068966,0.13695099021825222,0.0,0.0,0.0,0.0,1.0,0.0,0.896551724137931,0.3045434781492361,0.0,0.0,0.0,0.0,35.08070015085155,2.2370116943059375,-5.766720858113519,7.931393067770464
time_stretch,2,57,2.0,0.0,1.0,0.0,0.9714912280701754,0.14052209950527011,0.0,0.0,0.0,0.0,1.0,0.0,0.9298245614035088,0.25544245225545675,0.0,0.0,0.0,0.0,34.95335274411921,2.135689692418482,-6.184402938474689,8.000924309448596
time_stretch,3,50,3.0,0.0,1.0,0.0,0.93875,0.23733217754868388,0.0,0.0,0.0,0.0,1.0,0.0,0.92,0.2712931993250107,0.0,0.0,0.0,0.0,34.874927062988284,2.2813474578794573,-5.155082978010178,9.330843513628356
time_stretch,4,36,4.0,0.0,0.9982638888888888,0.010270971845659055,0.9444444444444444,0.2290614236454256,0.0,0.0,0.0,0.0,0.9722222222222222,0.16433554953054486,0.9444444444444444,0.2290614236454256,0.0,0.0,0.0,0.0,35.68954303529527,1.6799558358115978,-5.948238884409268,10.000379524427332
time_stretch,5,36,5.0,0.0,1.0,0.0,0.96875,0.16503103664327978,0.0,0.0,0.0,0.0,1.0,0.0,0.9444444444444444,0.2290614236454256,0.0,0.0,0.0,0.0,35.79243416256375,1.7654693205024805,-6.476988307303852,8.771342273517833
time_stretch,6,29,6.0,0.0,1.0,0.0,0.9655172413793104,0.18246560765962697,0.0,0.0,0.0,0.0,1.0,0.0,0.9655172413793104,0.18246560765962697,0.0,0.0,0.0,0.0,35.958070557692956,1.4753259150604026,-6.662858875661061,11.292281860014393
vorbis,0,123,0.0,0.0,1.0,0.0,0.9202235772357723,0.2600007833263062,0.0,0.0,0.0,0.0,1.0,0.0,0.8617886178861789,0.3451217118177419,0.0,0.0,0.0,0.0,34.7391441779408,2.4989137219056485,20.81037008471605,7.526750383607287
vorbis,1,123,1.0,0.0,0.9994918699186992,0.0056124801916601925,0.9120934959349594,0.2723539315353053,0.0,0.0,0.0,0.0,0.991869918699187,0.08979968306656308,0.8373983739837398,0.3690018119645599,0.0,0.0,0.0,0.0,34.78904764439032,2.3901155757027785,20.684835325411665,7.435674260703794
vorbis,2,123,2.0,0.0,0.9994918699186992,0.0056124801916601925,0.9339430894308943,0.23171177431171483,0.0,0.0,0.0,0.0,0.991869918699187,0.08979968306656307,0.8536585365853658,0.35344821332169357,0.0,0.0,0.0,0.0,34.64006213056363,2.43391818472514,21.002103983871336,7.372564429237624
vorbis,3,108,3.0,0.0,1.0,0.0,0.9212962962962963,0.26164576205453316,0.0,0.0,0.0,0.0,1.0,0.0,0.8796296296296297,0.3253941368667699,0.0,0.0,0.0,0.0,34.799148082733154,2.280737668184785,20.84049537005248,7.133236830545482
vorbis,4,75,4.0,0.0,0.9991666666666666,0.007168604389202191,0.9016666666666666,0.29032548783888906,0.0,0.0,0.0,0.0,0.9866666666666667,0.11469767022723507,0.8666666666666667,0.3399346342395189,0.0,0.0,0.0,0.0,35.12451855977376,2.28118047087144,21.97027302424113,6.851504207874835
vorbis,5,75,5.0,0.0,1.0,0.0,0.9408333333333333,0.2263600867840638,0.0,0.0,0.0,0.0,1.0,0.0,0.9066666666666666,0.29089898972361905,0.0,0.0,0.0,0.0,35.13888275146484,2.06783243566333,21.846616179148356,6.533585741772323
vorbis,6,51,6.0,0.0,1.0,0.0,0.9926470588235294,0.023636398924002343,0.0,0.0,0.0,0.0,1.0,0.0,0.9019607843137255,0.29736766447260987,0.0,0.0,0.0,0.0,36.23424477670707,0.9243290878437602,23.783411343892414,5.783434819737616
