attack_type,chunk_index,n,chunk_index_mean,chunk_index_std,bitwise/clean_mean,bitwise/clean_std,bitwise/distorted_mean,bitwise/distorted_std,bitwise/no_watermark_clean_mean,bitwise/no_watermark_clean_std,bitwise/no_watermark_distorted_mean,bitwise/no_watermark_distorted_std,hard/clean_mean,hard/clean_std,hard/distorted_mean,hard/distorted_std,hard/no_watermark_clean_mean,hard/no_watermark_clean_std,hard/no_watermark_distorted_mean,hard/no_watermark_distorted_std,sisnr_wm_mean,sisnr_wm_std,sisnr_attack_mean,sisnr_attack_std
gain,7,17,7.0,0.0,0.9963235294117647,0.014705882352941176,0.9852941176470589,0.026511406437235215,0.44485294117647056,0.11114865042522774,0.4375,0.11139159858487585,0.9411764705882353,0.23529411764705885,0.7647058823529411,0.42418250299576343,0.0,0.0,0.0,0.0,22.906908259672278,6.214007415759766,81.5904276230756,2.6357547330561357
gain,8,6,8.0,0.0,1.0,0.0,0.9791666666666666,0.04658474953124562,0.4479166666666667,0.12715162099722607,0.4270833333333333,0.12192395740332944,1.0,0.0,0.8333333333333334,0.37267799624996495,0.0,0.0,0.0,0.0,24.27277151743571,2.738773511401418,79.58943049112956,2.7813642311328115
gain,9,6,9.0,0.0,0.9791666666666666,0.046584749531245626,0.9791666666666666,0.046584749531245626,0.5625,0.19094065395649334,0.53125,0.13858473641302158,0.8333333333333334,0.372677996249965,0.8333333333333334,0.372677996249965,0.0,0.0,0.0,0.0,25.74213409423828,2.502240050472119,79.58943049112956,2.7813770402634717
gaussian_noise,0,75,0.0,0.0,0.9958333333333333,0.018633899812498245,0.9958333333333333,0.018633899812498245,0.4841666666666667,0.1362034833948416,0.48333333333333334,0.13514395616855712,0.9466666666666667,0.22469732728470287,0.9466666666666667,0.22469732728470287,0.0,0.0,0.0,0.0,22.262312863667805,5.194861500313759,51.138230895996095,5.4785753505116475
gaussian_noise,1,75,1.0,0.0,0.995,0.01695582495781317,0.995,0.01695582495781317,0.5233333333333333,0.13608106244277915,0.5275,0.1354929272446844,0.92,0.2712931993250107,0.92,0.2712931993250107,0.0,0.0,0.0,0.0,21.933798344930015,5.5919100549444485,51.13852574666341,5.479184218175603
gaussian_noise,2,74,2.0,0.0,0.9949324324324325,0.024652904593456787,0.9949324324324325,0.024652904593456787,0.49746621621621623,0.12001864525983996,0.4983108108108108,0.1180379491972558,0.9459459459459459,0.2261243314956961,0.9459459459459459,0.2261243314956961,0.0,0.0,0.0,0.0,21.71958434903944,5.594086703029807,51.15507378449311,5.514393337138166
gaussian_noise,3,74,3.0,0.0,0.9974662162162162,0.016047297297297296,0.9974662162162162,0.016047297297297296,0.5118243243243243,0.11240408621360895,0.5109797297297297,0.11083514173388419,0.972972972972973,0.16216216216216217,0.972972972972973,0.16216216216216217,0.0,0.0,0.0,0.0,22.18260789561916,5.76519623483226,51.15700634105785,5.51357546727162
gaussian_noise,4,62,4.0,0.0,0.9959677419354839,0.015354381261822396,0.9959677419354839,0.015354381261822396,0.47580645161290325,0.12004012618229191,0.4788306451612903,0.12139122781282982,0.9354838709677419,0.24567010018915833,0.9354838709677419,0.24567010018915833,0.0,0.0,0.0,0.0,21.993639776783606,5.43588477006913,51.182445710705174,5.360263728510335
gaussian_noise,5,62,5.0,0.0,0.9939516129032258,0.02162057519105566,0.9949596774193549,0.02038684316144827,0.4959677419354839,0.1445720567903029,0.49193548387096775,0.13632372180949168,0.9193548387096774,0.27228940348603436,0.9354838709677419,0.24567010018915836,0.0,0.0,0.0,0.0,22.331667407866448,5.289067909247038,51.18212035394484,5.359337528843175
gaussian_noise,6,32,6.0,0.0,0.994140625,0.018217537213064093,0.994140625,0.018217537213064093,0.474609375,0.11360070796262396,0.4765625,0.11131099100605474,0.90625,0.2914805954090255,0.90625,0.2914805954090255,0.0,0.0,0.0,0.0,21.95503294467926,5.172372119470283,51.651020884513855,4.987967545336186
gaussian_noise,7,32,7.0,0.0,0.998046875,0.010874539771152386,0.998046875,0.010874539771152386,0.51171875,0.10874539771152386,0.521484375,0.09708819157528568,0.96875,0.17399263633843817,0.96875,0.17399263633843817,0.0,0.0,0.0,0.0,22.476981073617935,4.928098892397856,51.652231335639954,4.98783523582678
gaussian_noise,8,14,8.0,0.0,1.0,0.0,1.0,0.0,0.5357142857142857,0.11007882148158887,0.5267857142857143,0.10488696539706009,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.86631829398019,4.101510850753742,51.585314886910574,4.591942532387552
gaussian_noise,9,14,9.0,0.0,0.9955357142857143,0.016096211051178526,0.9955357142857143,0.016096211051178526,0.4732142857142857,0.12209637795694056,0.46875,0.12666304427777775,0.9285714285714286,0.25753937681885636,0.9285714285714286,0.25753937681885636,0.0,0.0,0.0,0.0,22.87482234409877,2.709928624508464,51.58295713152204,4.594114655454414
highpass,0,74,0.0,0.0,0.9940878378378378,0.027510975464362052,0.9898648648648649,0.032536081561247,0.49746621621621623,0.12348712404377188,0.5016891891891891,0.10872658811996011,0.9459459459459459,0.22612433149569608,0.8918918918918919,0.31051689981286645,0.0,0.0,0.0,0.0,23.342611854140824,5.664166006938454,1.3967412500012968,14.53322251480358
highpass,1,74,1.0,0.0,0.9974662162162162,0.0123264522967284,0.9898648648648649,0.027237357257765372,0.5236486486486487,0.11746850439671426,0.5135135135135135,0.11079329953923368,0.9594594594594594,0.19722323674765438,0.8648648648648649,0.34186785515333834,0.0,0.0,0.0,0.0,22.971270780305606,5.430984170832217,2.1970962265858778,11.573075422293112
highpass,2,73,2.0,0.0,0.997431506849315,0.012407000638860823,0.9897260273972602,0.02928532769946416,0.5316780821917808,0.13884125087403676,0.5393835616438356,0.12435916610983637,0.958904109589041,0.19851201022177312,0.8767123287671232,0.3287671232876712,0.0,0.0,0.0,0.0,22.538713350687942,5.254362517661422,2.5084065490797776,10.22801177739938
highpass,3,73,3.0,0.0,0.9982876712328768,0.01020237610257961,0.9897260273972602,0.027397260273972605,0.4828767123287671,0.11058117890905868,0.4845890410958904,0.11875712934520344,0.9726027397260274,0.16323801764127377,0.863013698630137,0.34383288761674335,0.0,0.0,0.0,0.0,22.496184153099584,5.13568947952795,2.3638751455774045,10.611218118551747
highpass,4,57,4.0,0.0,0.9945175438596491,0.021205131146725568,0.981359649122807,0.04215434821653747,0.4901315789473684,0.10522888696500068,0.4934210526315789,0.10450660138108646,0.9298245614035088,0.25544245225545675,0.7894736842105263,0.40768245749551757,0.0,0.0,0.0,0.0,21.005555387128865,4.339622840383053,2.180970871657656,9.840779026997307
highpass,5,57,5.0,0.0,0.9978070175438597,0.011500097019409558,0.9868421052631579,0.0303868562731382,0.5241228070175439,0.1237627285923023,0.5263157894736842,0.13190748457739093,0.9649122807017544,0.1840015523105529,0.8245614035087719,0.3803418138364702,0.0,0.0,0.0,0.0,21.522359831291332,4.53448635879382,1.595830565808635,9.389538194000819
highpass,6,35,6.0,0.0,0.9982142857142857,0.010412414097938038,0.9857142857142858,0.026244532958391194,0.4875,0.10436885140144612,0.4857142857142857,0.11088696211614303,0.9714285714285714,0.1665986255670086,0.7714285714285715,0.41991252733425904,0.0,0.0,0.0,0.0,22.51656194414411,5.084253561296293,0.8710965503007173,13.927396135357514
highpass,7,35,7.0,0.0,0.9946428571428572,0.01749635530559413,0.9839285714285714,0.034534070724667354,0.4785714285714286,0.13930860617744348,0.4714285714285714,0.1288192056919388,0.9142857142857143,0.27994168488950605,0.8,0.4,0.0,0.0,0.0,0.0,22.676158087594168,4.838944235199899,2.2480236506887845,12.02267624619958
highpass,8,10,8.0,0.0,0.99375,0.01875,0.9875,0.0375,0.49375,0.11675963557668378,0.5625,0.128086884574495,0.9,0.30000000000000004,0.9,0.30000000000000004,0.0,0.0,0.0,0.0,22.70484561920166,3.600122041569931,8.898774975538254,10.811127244856614
highpass,9,10,9.0,0.0,0.99375,0.01875,0.98125,0.028641098093473996,0.58125,0.12823927830426995,0.56875,0.12639842760097927,0.9,0.30000000000000004,0.7,0.45825756949558394,0.0,0.0,0.0,0.0,22.890802764892577,3.6754817149732397,8.186223354935645,8.62981708686083
limiter,0,64,0.0,0.0,0.998046875,0.010874539771152386,0.9970703125,0.013210692635223323,0.50390625,0.1338995039140829,0.5,0.125,0.96875,0.17399263633843817,0.953125,0.21137108216357317,0.0,0.0,0.0,0.0,24.46716032922268,5.787274436921782,19.381359569728374,14.109486361108667
limiter,1,64,1.0,0.0,0.994140625,0.024000401811415054,0.9912109375,0.026762089074306095,0.49609375,0.12147118598020479,0.5009765625,0.11239805901097044,0.9375,0.24206145913796356,0.890625,0.3121091305537215,0.0,0.0,0.0,0.0,23.893372252583504,5.936196345467396,21.78278888016939,17.07870154713684
limiter,2,63,2.0,0.0,0.9930555555555556,0.029695693545824926,0.9950396825396826,0.023096124457981777,0.5059523809523809,0.1297291352244248,0.5049603174603174,0.13377048282819978,0.9365079365079365,0.24384589675773355,0.9523809523809523,0.21295885499997996,0.0,0.0,0.0,0.0,23.646363742767818,5.674772673599414,21.744928662739103,15.95558905375166
limiter,3,63,3.0,0.0,0.9950396825396826,0.023096124457981777,0.9940476190476191,0.028855237246525767,0.5228174603174603,0.132372649239055,0.5257936507936508,0.13392489706893812,0.9523809523809523,0.21295885499997996,0.9523809523809523,0.21295885499997996,0.0,0.0,0.0,0.0,23.1765994722881,5.720710126625602,24.707141497778515,18.34170437787606
limiter,4,53,4.0,0.0,0.9905660377358491,0.03721635339164977,0.9929245283018868,0.02888549224980162,0.47995283018867924,0.138308933126375,0.4846698113207547,0.1430925595482784,0.9056603773584906,0.29230062990244654,0.9245283018867925,0.2641509433962264,0.0,0.0,0.0,0.0,22.70464375333966,5.477872827365712,21.734057426452637,17.185500043142323
limiter,5,53,5.0,0.0,0.9964622641509434,0.02551097600564143,0.9941037735849056,0.027856159931645565,0.49528301886792453,0.11444148663218488,0.47759433962264153,0.11901617365132203,0.9811320754716981,0.1360585386967543,0.9433962264150944,0.23108393799841306,0.0,0.0,0.0,0.0,23.085477595059377,6.240693251860067,20.954348645120298,16.46027561106518
limiter,6,35,6.0,0.0,0.9982142857142857,0.010412414097938038,0.9982142857142857,0.010412414097938038,0.5053571428571428,0.1420288487510584,0.5107142857142857,0.1497659739018697,0.9714285714285714,0.1665986255670086,0.9714285714285714,0.1665986255670086,0.0,0.0,0.0,0.0,23.649946648733955,4.678033427309425,19.55825298854283,11.97175994770346
limiter,7,35,7.0,0.0,0.9946428571428572,0.01749635530559413,0.9928571428571429,0.024872121923543072,0.4732142857142857,0.11208824876053727,0.4642857142857143,0.11406228159050937,0.9142857142857143,0.27994168488950605,0.9142857142857143,0.27994168488950605,0.0,0.0,0.0,0.0,23.764954103742326,5.297346565688685,21.23051676068987,16.45544888374676
limiter,8,11,8.0,0.0,0.9943181818181818,0.017967486705502158,0.9943181818181818,0.017967486705502158,0.48295454545454547,0.11644262234044998,0.4943181818181818,0.13445635870680944,0.9090909090909091,0.28747978728803447,0.9090909090909091,0.28747978728803447,0.0,0.0,0.0,0.0,22.434081857854668,3.1132234282436886,22.354886661876332,15.96535380704698
limiter,9,11,9.0,0.0,1.0,0.0,1.0,0.0,0.5340909090909091,0.0770719316264235,0.5340909090909091,0.08154943235458706,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.66569050875577,4.089876698082045,19.251053723421965,6.635345796522544
lowpass,0,83,0.0,0.0,0.9924698795180723,0.03275386019718606,0.9917168674698795,0.033286198953765576,0.4743975903614458,0.12762165844807463,0.48268072289156627,0.12322277744558893,0.927710843373494,0.25896608747234556,0.9156626506024096,0.2778930745703806,0.0,0.0,0.0,0.0,23.546075085559522,5.158458966327891,24.065651043351874,10.972986586728686
lowpass,1,83,1.0,0.0,0.9969879518072289,0.01338583496583673,0.9977409638554217,0.011665612488576556,0.5075301204819277,0.12775487988221987,0.5015060240963856,0.12574173890744988,0.9518072289156626,0.21417335945338767,0.963855421686747,0.18664979981722493,0.0,0.0,0.0,0.0,23.392108538064612,5.465657887571232,24.7706454805581,10.979986867857331
lowpass,2,81,2.0,0.0,0.9922839506172839,0.022785220771965126,0.9915123456790124,0.025521350939106832,0.48919753086419754,0.13277883958228037,0.48996913580246915,0.13265771758573125,0.8888888888888888,0.31426968052735443,0.8888888888888888,0.31426968052735443,0.0,0.0,0.0,0.0,23.248698964531037,5.7858527522745575,24.00015268412729,11.13012217266257
lowpass,3,81,3.0,0.0,0.9969135802469136,0.016727996441881787,0.9969135802469136,0.016727996441881787,0.4868827160493827,0.1144110866057223,0.48842592592592593,0.11457748769226465,0.9629629629629629,0.18885257457751053,0.9629629629629629,0.18885257457751053,0.0,0.0,0.0,0.0,22.916076259848513,5.36906477131042,24.008928972997783,10.900996256604023
lowpass,4,69,4.0,0.0,0.9873188405797102,0.0311678451704443,0.9882246376811594,0.03240678228260565,0.5117753623188406,0.10813563464437238,0.5144927536231884,0.1096276468870092,0.8260869565217391,0.37903469074266727,0.855072463768116,0.3520277623620614,0.0,0.0,0.0,0.0,22.701969036157582,5.633930399076313,24.256082588455815,10.536918316076695
lowpass,5,69,5.0,0.0,0.9963768115942029,0.014605539399091575,0.9954710144927537,0.01620339114130282,0.46648550724637683,0.11439611358981058,0.48188405797101447,0.11415918662455181,0.9420289855072463,0.23368863038546522,0.927536231884058,0.25925425826084525,0.0,0.0,0.0,0.0,22.577820556751195,5.1526839642543845,24.53158504202746,10.535229745388037
lowpass,6,38,6.0,0.0,0.9950657894736842,0.02212767113005544,0.993421052631579,0.023947729898949076,0.5131578947368421,0.12095247572927786,0.506578947368421,0.11541318942663706,0.9473684210526315,0.22329687826943603,0.9210526315789473,0.2696565991042,0.0,0.0,0.0,0.0,21.308389964856598,4.7787852299088485,24.83558900732743,9.834516295646555
lowpass,7,38,7.0,0.0,0.9917763157894737,0.025533182066217148,0.993421052631579,0.023947729898949076,0.4654605263157895,0.10604408105141361,0.46710526315789475,0.11536630208388277,0.8947368421052632,0.3068922049918579,0.9210526315789473,0.2696565991042,0.0,0.0,0.0,0.0,21.503000560559723,4.766762044892922,24.12976302598652,9.296799167265844
lowpass,8,12,8.0,0.0,0.9895833333333334,0.03454817489953542,0.9895833333333334,0.03454817489953542,0.546875,0.08884751098558323,0.5416666666666666,0.07365695637359869,0.9166666666666666,0.2763853991962833,0.9166666666666666,0.2763853991962833,0.0,0.0,0.0,0.0,20.83625062306722,2.4362933623236227,26.414486408233643,9.397015077016677
lowpass,9,12,9.0,0.0,1.0,0.0,1.0,0.0,0.53125,0.16036254498271513,0.53125,0.147681738320394,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,21.082581837972004,2.917826472199496,26.18389590581258,9.642309819402806
mp3,0,81,0.0,0.0,0.996141975308642,0.01796365235620805,0.996141975308642,0.01796365235620805,0.5054012345679012,0.10356191622552667,0.5007716049382716,0.11599252448727179,0.9506172839506173,0.21666578734301536,0.9506172839506173,0.21666578734301536,0.0,0.0,0.0,0.0,22.776157708815585,5.847381740135949,29.425703946455027,11.545002769963334
mp3,1,81,1.0,0.0,0.996141975308642,0.015041349297544698,0.996141975308642,0.015041349297544698,0.48302469135802467,0.12615681749399585,0.4853395061728395,0.12079006446653719,0.9382716049382716,0.24066158876071514,0.9382716049382716,0.24066158876071514,0.012345679012345678,0.11042310999998962,0.0,0.0,22.44809227225221,5.678433659568283,30.000867702342845,11.285170461691362
mp3,2,80,2.0,0.0,0.9953125,0.019200321449132043,0.9953125,0.019200321449132043,0.50625,0.12601153221034972,0.50390625,0.1301080342866554,0.9375,0.24206145913796356,0.9375,0.24206145913796356,0.0,0.0,0.0,0.0,22.788643574714662,6.213243946482205,29.15542838573456,11.827592398974076
mp3,3,80,3.0,0.0,0.99765625,0.01187397199497708,0.99765625,0.01187397199497708,0.49140625,0.12011702870924462,0.4984375,0.12459896606212267,0.9625,0.18998355191963334,0.9625,0.18998355191963334,0.0,0.0,0.0,0.0,22.422841334342955,5.8759753320925014,30.209355658292772,11.677036970774422
mp3,4,65,4.0,0.0,0.9932692307692308,0.022261224813058127,0.9913461538461539,0.02657745184824087,0.4932692307692308,0.1338784775292957,0.4913461538461538,0.1273230876120009,0.9076923076923077,0.2894598111111812,0.8923076923076924,0.30999141045553663,0.0,0.0,0.0,0.0,22.075003007742076,5.931453865968609,30.391904302743765,11.416282343768351
mp3,5,65,5.0,0.0,0.9932692307692308,0.0271283384224344,0.9942307692307693,0.02115384615384615,0.5038461538461538,0.13058527785665353,0.4951923076923077,0.12658024795203093,0.9230769230769231,0.26646935501059654,0.9230769230769231,0.26646935501059654,0.0,0.0,0.0,0.0,22.62755941244272,5.910034693922781,30.960797970111553,12.552900832384239
mp3,6,40,6.0,0.0,0.9953125,0.02159417962669571,0.9953125,0.02159417962669571,0.509375,0.11738524981870593,0.5078125,0.10287612013363451,0.95,0.21794494717703367,0.95,0.21794494717703367,0.0,0.0,0.0,0.0,21.857824540138246,4.377999748225576,31.55470440387726,11.856263159883927
mp3,7,40,7.0,0.0,0.99375,0.023385358667337132,0.9953125,0.021594179626695707,0.48125,0.11792476415070755,0.4875,0.11197795541980574,0.925,0.26339134382131846,0.95,0.2179449471770337,0.0,0.0,0.0,0.0,21.52334635257721,4.046959111115589,30.53851294517517,11.173455371239973
mp3,8,13,8.0,0.0,0.9855769230769231,0.026332815264671447,0.9855769230769231,0.026332815264671447,0.4182692307692308,0.12105459915398242,0.4182692307692308,0.11854642313401878,0.7692307692307693,0.42132504423474315,0.7692307692307693,0.42132504423474315,0.0,0.0,0.0,0.0,22.910458197960487,2.216598541815655,38.24430142916166,10.922069808381012
mp3,9,13,9.0,0.0,0.9951923076923077,0.016654334688162277,0.9951923076923077,0.016654334688162277,0.5480769230769231,0.10728804617510287,0.5673076923076923,0.08653846153846155,0.9230769230769231,0.26646935501059654,0.9230769230769231,0.26646935501059654,0.0,0.0,0.0,0.0,22.5190252157358,2.915390849970034,38.72379523057204,11.688997341988077
phase_shift,0,36,0.0,0.0,0.9982638888888888,0.010270971845659055,0.6163194444444444,0.1858449978692585,0.5104166666666666,0.12968645414571595,0.53125,0.12715162099722607,0.9722222222222222,0.16433554953054486,0.0,0.0,0.0,0.0,0.0,0.0,24.153204705980087,7.252864152522515,-22.092660639021133,12.950806403847299
phase_shift,1,36,1.0,0.0,0.9947916666666666,0.02270259866427434,0.6128472222222222,0.19253620941715976,0.453125,0.12270019780614319,0.4861111111111111,0.12068157775682475,0.9444444444444444,0.2290614236454256,0.027777777777777776,0.16433554953054486,0.0,0.0,0.0,0.0,24.411371999316746,7.087703028425096,-23.2163844704628,13.142782485789292
phase_shift,2,35,2.0,0.0,1.0,0.0,0.6125,0.16757194616897286,0.4982142857142857,0.1444553458296906,0.5071428571428571,0.11930923634635761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5709963117327,6.861698182167317,-25.749597086225236,14.297695057924987
phase_shift,3,35,3.0,0.0,0.9982142857142857,0.010412414097938038,0.5910714285714286,0.16659862556700858,0.49464285714285716,0.14818201025517674,0.49642857142857144,0.10452150447615641,0.9714285714285714,0.1665986255670086,0.0,0.0,0.0,0.0,0.0,0.0,24.45028258732387,6.793900728404278,-22.812407405035838,13.107858714560292
phase_shift,4,25,4.0,0.0,0.995,0.01695582495781317,0.6275,0.1504991694329241,0.5025,0.14304719500919968,0.515,0.1383835250309805,0.92,0.2712931993250107,0.0,0.0,0.0,0.0,0.0,0.0,23.448050689697265,6.681432948621767,-25.399040699005127,13.268090548178595
phase_shift,5,25,5.0,0.0,0.9925,0.03674234614174767,0.5675,0.1676305461424021,0.485,0.11629703349613008,0.495,0.12237238250520417,0.96,0.19595917942265428,0.0,0.0,0.0,0.0,0.0,0.0,23.87578353881836,8.716514759556262,-22.265094089508057,10.660182541892746
phase_shift,6,13,6.0,0.0,0.9663461538461539,0.09992600812897368,0.5673076923076923,0.13750336198149127,0.4951923076923077,0.10243882573395441,0.49038461538461536,0.13166407632335722,0.8461538461538461,0.36080121229410994,0.0,0.0,0.0,0.0,0.0,0.0,23.884828640864445,5.121188058659838,-20.191623541025017,10.440309692836754
phase_shift,7,13,7.0,0.0,0.9951923076923077,0.016654334688162277,0.5961538461538461,0.19705674549922303,0.46634615384615385,0.14213216826052386,0.44711538461538464,0.13392681035753962,0.9230769230769231,0.26646935501059654,0.0,0.0,0.0,0.0,0.0,0.0,24.999503795917217,5.4239478471696625,-17.584320655235878,9.047525409735492
phase_shift,8,5,8.0,0.0,1.0,0.0,0.65,0.15103807466993216,0.4625,0.1015504800579495,0.4125,0.1403121520040228,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.922011184692384,3.7677409509469166,-18.161013412475587,7.885646452212877
phase_shift,9,5,9.0,0.0,1.0,0.0,0.525,0.248746859276655,0.5625,0.13110110602126895,0.5,0.06846531968814576,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.081396865844727,2.5040723342285856,-18.988540840148925,7.361387856013544
polarity,0,34,0.0,0.0,0.9981617647058824,0.010559857806136082,0.24080882352941177,0.131392038812562,0.4834558823529412,0.10426213906240613,0.48713235294117646,0.13454325287603117,0.9705882352941176,0.1689577248981773,0.0,0.0,0.0,0.0,0.0,0.0,23.423731214859906,6.283273713461729,90.29316778743969,1.2759797553713574
polarity,1,34,1.0,0.0,0.9926470588235294,0.029411764705882353,0.21507352941176472,0.15694051572420217,0.5183823529411765,0.12820291010413745,0.53125,0.13995961865102796,0.9411764705882353,0.23529411764705885,0.0,0.0,0.0,0.0,0.0,0.0,22.7423716432908,7.045270888419789,90.14684093699736,1.6406640240682993
polarity,2,33,2.0,0.0,0.9981060606060606,0.010713739108887083,0.17424242424242425,0.1391239975167194,0.4640151515151515,0.11921291652921374,0.509469696969697,0.12224348153867368,0.9696969696969697,0.17141982574219336,0.0,0.0,0.0,0.0,0.0,0.0,22.852987520622484,7.1831806009221975,90.34406719785748,0.786948573044162
polarity,3,33,3.0,0.0,0.9981060606060606,0.010713739108887083,0.22348484848484848,0.1332773642860544,0.5227272727272727,0.10860053929417765,0.5075757575757576,0.12758461964469162,0.9696969696969697,0.17141982574219336,0.0,0.0,0.0,0.0,0.0,0.0,23.043991753549285,6.848083703052588,90.38517807469223,0.8133633802499334
polarity,4,28,4.0,0.0,0.9910714285714286,0.03626802859212482,0.20758928571428573,0.14945359131393482,0.4888392857142857,0.11699069358373802,0.515625,0.0968605980077997,0.9285714285714286,0.25753937681885636,0.0,0.0,0.0,0.0,0.0,0.0,23.20154336520604,7.422656078056323,90.29979351588658,0.8392513027918937
polarity,5,28,5.0,0.0,0.9955357142857143,0.016096211051178522,0.21651785714285715,0.1266433745759311,0.5022321428571429,0.1266433745759311,0.5066964285714286,0.11733090715135201,0.9285714285714286,0.25753937681885636,0.0,0.0,0.0,0.0,0.0,0.0,22.876375334603445,6.5049647795709955,90.52695437840053,0.22684495746913483
polarity,6,20,6.0,0.0,0.996875,0.013621559198564604,0.16875,0.14128318194321646,0.478125,0.11400897716846688,0.528125,0.10546585644178878,0.95,0.21794494717703372,0.0,0.0,0.0,0.0,0.0,0.0,21.74123258590698,6.327373955746842,90.48051681518555,0.4238065650677538
polarity,7,20,7.0,0.0,0.996875,0.013621559198564604,0.203125,0.13386531244127434,0.5,0.10825317547305482,0.440625,0.1272838240901019,0.95,0.21794494717703372,0.0,0.0,0.0,0.0,0.0,0.0,21.921758031845094,5.31273437983767,90.23328170776367,0.9075468720059958
polarity,8,5,8.0,0.0,1.0,0.0,0.25,0.18540496217739158,0.4875,0.082915619758885,0.4875,0.10752906583803283,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.598077011108398,1.7617989552927762,90.5781982421875,2.9587889755031486e-05
polarity,9,5,9.0,0.0,1.0,0.0,0.125,0.05590169943749474,0.475,0.1403121520040228,0.5,0.11180339887498948,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.36719741821289,1.3117479449166192,90.57821044921874,1.2207031255684342e-05
quantization,0,43,0.0,0.0,0.998546511627907,0.009419681247685843,0.998546511627907,0.009419681247685843,0.498546511627907,0.11476116827413883,0.4941860465116279,0.11099932030253944,0.9767441860465116,0.1507148999629735,0.9767441860465116,0.1507148999629735,0.0,0.0,0.0,0.0,23.459757450015047,6.278097705157701,63.68565324295399,7.703784448988822
quantization,1,43,1.0,0.0,0.998546511627907,0.009419681247685843,0.998546511627907,0.009419681247685843,0.5159883720930233,0.11987534651462362,0.5087209302325582,0.1140409607321688,0.9767441860465116,0.1507148999629735,0.9767441860465116,0.1507148999629735,0.0,0.0,0.0,0.0,23.58585111484971,6.0208992264320464,63.52875634126885,7.777817957179423
quantization,2,42,2.0,0.0,0.9985119047619048,0.009528458686656026,0.9985119047619048,0.009528458686656026,0.5044642857142857,0.12749945811542843,0.5074404761904762,0.13024871822698772,0.9761904761904762,0.1524553389864964,0.9761904761904762,0.1524553389864964,0.0,0.0,0.0,0.0,23.681876227969216,6.0803980263196635,63.812336058843705,7.6414541881928475
quantization,3,42,3.0,0.0,0.9955357142857143,0.028585376059968078,0.9955357142857143,0.028585376059968078,0.5104166666666666,0.13357260896261391,0.5148809523809523,0.13761461930591537,0.9761904761904762,0.15245533898649638,0.9761904761904762,0.15245533898649638,0.0,0.0,0.0,0.0,23.42409694762457,5.941176404234499,63.84148161751883,7.661683811070961
quantization,4,32,4.0,0.0,0.99609375,0.015128841196122723,0.99609375,0.015128841196122723,0.490234375,0.11807928906399875,0.486328125,0.12176915977161203,0.9375,0.24206145913796356,0.9375,0.24206145913796356,0.0,0.0,0.0,0.0,22.622662901878357,5.7377630837839035,63.529908180236816,8.52253786995164
quantization,5,32,5.0,0.0,0.998046875,0.010874539771152386,0.998046875,0.010874539771152386,0.455078125,0.10033437139876034,0.45703125,0.10532397470869347,0.96875,0.17399263633843817,0.96875,0.17399263633843817,0.0,0.0,0.0,0.0,23.699623346328735,5.992240688286547,63.72641336917877,8.439621490314156
quantization,6,20,6.0,0.0,1.0,0.0,1.0,0.0,0.496875,0.12099037926628713,0.5,0.11858541225631422,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,22.828660488128662,4.78205920097893,62.98186283111572,8.848456341687912
quantization,7,20,7.0,0.0,1.0,0.0,1.0,0.0,0.51875,0.1267070933294581,0.51875,0.12823927830426995,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.41398286819458,4.0394624239217265,63.060835456848146,8.82028982236162
quantization,8,6,8.0,0.0,1.0,0.0,1.0,0.0,0.4270833333333333,0.11073068554931927,0.4270833333333333,0.11073068554931927,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,23.58194859822591,3.310588167960273,58.54424031575521,8.754751100659512
quantization,9,6,9.0,0.0,0.9895833333333334,0.023292374765622806,0.9895833333333334,0.023292374765622806,0.5833333333333334,0.11219093348196882,0.5833333333333334,0.11219093348196882,0.8333333333333334,0.372677996249965,0.8333333333333334,0.372677996249965,0.0,0.0,0.0,0.0,22.71181805928548,2.296684995559708,58.53364054361979,8.775530360307506
reverb,0,60,0.0,0.0,0.9958333333333333,0.025173012444988693,0.9635416666666666,0.08092214837250812,0.5145833333333333,0.14673826377450278,0.521875,0.13298701769345758,0.9666666666666667,0.17950549357115014,0.7333333333333333,0.4422166387140533,0.0,0.0,0.0,0.0,23.63138960202535,5.392712555384456,9.25361880461375,1.7074401715187497
reverb,1,60,1.0,0.0,0.9916666666666667,0.03691676072222781,0.946875,0.09257949849543724,0.50625,0.13292580950791058,0.5083333333333333,0.13133264593728738,0.9333333333333333,0.2494438257849294,0.6,0.4898979485566356,0.0,0.0,0.0,0.0,22.909953578313193,5.5739166238950855,9.332738002141317,1.7962775590792914
